"id","year","educ","agekdbrn","racehisp"
2232,2014,16,23,"white"
2233,2014,15,30,"white"
2234,2014,12,17,"white"
2235,2014,18,26,"black"
2236,2014,16,25,"other"
2237,2014,16,30,"white"
2238,2014,12,29,"white"
2239,2014,15,17,"white"
2243,2014,14,42,"hispanic"
2245,2014,12,18,"white"
2248,2014,13,17,"white"
2251,2014,14,19,"white"
2252,2014,12,19,"white"
2253,2014,11,22,"white"
2254,2014,12,22,"white"
2255,2014,15,21,"white"
2256,2014,11,17,"white"
2258,2014,12,26,"white"
2259,2014,12,16,"white"
2260,2014,10,15,"white"
2261,2014,12,23,"white"
2262,2014,12,23,"white"
2264,2014,8,22,"hispanic"
2265,2014,16,17,"white"
2266,2014,16,25,"white"
2267,2014,16,31,"white"
2268,2014,14,28,"white"
2269,2014,16,33,"white"
2271,2014,16,22,"white"
2272,2014,16,23,"white"
2273,2014,20,22,"white"
2274,2014,13,35,"white"
2275,2014,12,20,"white"
2276,2014,16,24,"white"
2277,2014,12,17,"hispanic"
2278,2014,14,25,"white"
2279,2014,12,17,"white"
2280,2014,12,32,"black"
2281,2014,12,25,"white"
2282,2014,11,17,"white"
2283,2014,12,21,"white"
2284,2014,12,20,"white"
2285,2014,11,23,"white"
2286,2014,13,16,"black"
2287,2014,12,19,"white"
2288,2014,17,23,"hispanic"
2289,2014,11,17,"white"
2290,2014,12,16,"hispanic"
2291,2014,13,18,"white"
2292,2014,11,26,"white"
2293,2014,20,27,"white"
2294,2014,16,37,"white"
2295,2014,14,20,"white"
2297,2014,16,24,"white"
2298,2014,16,25,"white"
2299,2014,12,29,"white"
2300,2014,15,28,"white"
2301,2014,14,37,"white"
2302,2014,15,14,"white"
2303,2014,16,23,"white"
2304,2014,18,25,"white"
2305,2014,12,19,"white"
2306,2014,11,19,"white"
2307,2014,12,30,"white"
2309,2014,10,19,"white"
2310,2014,12,19,"white"
2311,2014,12,21,"white"
2312,2014,16,20,"white"
2313,2014,12,20,"white"
2314,2014,12,23,"white"
2315,2014,12,22,"white"
2316,2014,12,27,"white"
2320,2014,16,38,"white"
2322,2014,10,22,"black"
2323,2014,8,18,"white"
2324,2014,12,21,"white"
2325,2014,16,27,"white"
2328,2014,12,21,"white"
2329,2014,18,32,"black"
2330,2014,15,24,"hispanic"
2331,2014,14,19,"white"
2332,2014,14,22,"white"
2334,2014,13,22,"white"
2335,2014,8,15,"white"
2336,2014,12,28,"white"
2337,2014,14,17,"black"
2338,2014,12,16,"white"
2340,2014,20,24,"hispanic"
2342,2014,14,15,"black"
2344,2014,13,21,"white"
2345,2014,13,18,"white"
2346,2014,9,24,"other"
2347,2014,14,18,"black"
2348,2014,14,20,"black"
2350,2014,12,23,"white"
2351,2014,12,25,"white"
2352,2014,12,18,"other"
2354,2014,8,16,"white"
2355,2014,12,19,"white"
2356,2014,12,20,"white"
2357,2014,12,18,"other"
2358,2014,16,26,"white"
2360,2014,11,30,"other"
2361,2014,12,16,"other"
2362,2014,14,33,"other"
2363,2014,15,24,"other"
2364,2014,12,20,"white"
2365,2014,12,21,"white"
2366,2014,14,25,"white"
2367,2014,16,21,"white"
2368,2014,16,22,"white"
2370,2014,12,20,"white"
2371,2014,16,22,"white"
2372,2014,12,26,"white"
2373,2014,12,21,"white"
2375,2014,12,20,"white"
2376,2014,12,20,"white"
2377,2014,11,19,"other"
2378,2014,15,29,"white"
2379,2014,20,26,"white"
2380,2014,12,18,"hispanic"
2381,2014,16,25,"white"
2385,2014,12,19,"white"
2386,2014,12,25,"white"
2388,2014,12,32,"white"
2390,2014,16,18,"white"
2391,2014,12,23,"white"
2392,2014,16,29,"white"
2393,2014,19,26,"white"
2394,2014,17,24,"white"
2395,2014,12,25,"white"
2396,2014,13,23,"white"
2398,2014,12,25,"white"
2399,2014,14,28,"white"
2402,2014,11,18,"white"
2403,2014,12,19,"white"
2405,2014,18,35,"white"
2407,2014,16,22,"white"
2409,2014,12,20,"white"
2410,2014,10,25,"white"
2411,2014,16,35,"white"
2413,2014,14,16,"white"
2414,2014,13,22,"white"
2415,2014,16,25,"white"
2417,2014,14,21,"white"
2418,2014,12,25,"white"
2419,2014,9,18,"white"
2420,2014,11,23,"white"
2421,2014,12,20,"white"
2422,2014,18,22,"white"
2424,2014,11,30,"white"
2425,2014,12,19,"white"
2426,2014,16,28,"white"
2427,2014,12,23,"white"
2428,2014,17,27,"white"
2429,2014,12,20,"white"
2430,2014,10,22,"white"
2431,2014,15,26,"white"
2432,2014,14,22,"white"
2433,2014,20,24,"white"
2434,2014,9,22,"white"
2435,2014,19,19,"white"
2436,2014,12,24,"white"
2437,2014,12,29,"white"
2438,2014,9,20,"white"
2439,2014,16,27,"white"
2440,2014,12,27,"white"
2441,2014,11,18,"white"
2443,2014,14,18,"black"
2444,2014,10,15,"black"
2445,2014,11,20,"black"
2446,2014,12,17,"black"
2447,2014,12,21,"black"
2448,2014,11,21,"other"
2449,2014,12,18,"black"
2451,2014,12,19,"hispanic"
2452,2014,8,18,"black"
2454,2014,10,21,"white"
2455,2014,12,19,"black"
2457,2014,4,21,"black"
2458,2014,14,26,"white"
2459,2014,13,18,"black"
2460,2014,14,42,"white"
2461,2014,11,22,"black"
2462,2014,12,25,"white"
2463,2014,12,15,"white"
2464,2014,16,16,"black"
2465,2014,12,18,"white"
2468,2014,10,19,"white"
2469,2014,12,19,"black"
2470,2014,14,28,"white"
2471,2014,12,26,"white"
2472,2014,12,18,"black"
2473,2014,10,18,"white"
2474,2014,12,19,"other"
2475,2014,9,24,"hispanic"
2476,2014,0,17,"hispanic"
2477,2014,18,21,"black"
2478,2014,12,20,"white"
2479,2014,16,29,"white"
2481,2014,12,21,"black"
2482,2014,19,20,"other"
2484,2014,9,14,"black"
2485,2014,11,23,"white"
2486,2014,12,16,"white"
2487,2014,13,21,"white"
2488,2014,7,27,"hispanic"
2489,2014,13,35,"white"
2490,2014,14,19,"white"
2491,2014,9,14,"black"
2492,2014,11,26,"black"
2493,2014,13,22,"black"
2494,2014,12,22,"white"
2495,2014,11,19,"black"
2498,2014,14,16,"white"
2499,2014,12,21,"white"
2500,2014,12,17,"white"
2501,2014,12,19,"white"
2502,2014,12,21,"white"
2503,2014,12,20,"white"
2504,2014,12,24,"white"
2505,2014,12,30,"white"
2506,2014,12,20,"white"
2507,2014,12,25,"white"
2508,2014,12,22,"white"
2509,2014,14,18,"white"
2510,2014,12,20,"white"
2511,2014,11,20,"white"
2513,2014,14,19,"white"
2514,2014,12,23,"white"
2515,2014,12,39,"white"
2516,2014,12,17,"white"
2517,2014,16,25,"white"
2518,2014,12,18,"white"
2519,2014,14,20,"white"
2520,2014,19,32,"white"
2521,2014,12,17,"white"
2522,2014,16,31,"white"
2523,2014,16,29,"white"
2524,2014,15,33,"white"
2526,2014,18,34,"white"
2527,2014,12,19,"white"
2528,2014,16,18,"white"
2529,2014,16,34,"white"
2530,2014,16,32,"white"
2532,2014,20,28,"white"
2533,2014,16,28,"white"
2534,2014,12,24,"white"
2535,2014,12,30,"white"
2537,2014,15,21,"white"
2538,2014,14,21,"white"
2539,2014,14,23,"white"
2543,2014,12,21,"white"
1,2016,16,29,"white"
3,2016,16,24,"white"
4,2016,12,19,"white"
5,2016,18,31,"white"
6,2016,14,30,"white"
7,2016,14,23,"white"
8,2016,11,15,"hispanic"
9,2016,12,19,"black"
10,2016,14,20,"white"
11,2016,12,18,"black"
12,2016,12,19,"white"
13,2016,12,27,"black"
15,2016,10,21,"white"
16,2016,13,28,"white"
17,2016,13,21,"hispanic"
18,2016,10,18,"hispanic"
20,2016,13,30,"black"
22,2016,11,21,"black"
23,2016,10,18,"hispanic"
24,2016,12,29,"white"
25,2016,15,16,"hispanic"
26,2016,3,18,"hispanic"
27,2016,19,30,"white"
29,2016,18,28,"white"
30,2016,12,24,"white"
32,2016,12,23,"white"
33,2016,12,24,"white"
34,2016,14,38,"black"
35,2016,12,33,"white"
37,2016,16,32,"white"
38,2016,16,30,"white"
40,2016,14,39,"white"
41,2016,12,29,"white"
42,2016,12,34,"hispanic"
43,2016,16,24,"other"
52,2016,12,23,"white"
54,2016,19,37,"white"
55,2016,16,30,"white"
56,2016,16,34,"hispanic"
57,2016,17,29,"white"
58,2016,17,38,"white"
59,2016,20,30,"white"
60,2016,10,18,"hispanic"
62,2016,12,27,"black"
63,2016,12,30,"black"
64,2016,13,20,"black"
65,2016,11,19,"hispanic"
66,2016,10,24,"hispanic"
67,2016,12,21,"hispanic"
68,2016,10,16,"black"
69,2016,11,25,"black"
70,2016,6,17,"hispanic"
71,2016,10,19,"black"
72,2016,14,16,"black"
73,2016,11,40,"black"
74,2016,12,28,"hispanic"
75,2016,18,29,"black"
76,2016,10,18,"black"
81,2016,14,35,"other"
82,2016,14,23,"white"
83,2016,16,30,"white"
84,2016,12,28,"white"
85,2016,16,31,"white"
86,2016,12,32,"white"
88,2016,13,29,"hispanic"
89,2016,12,26,"hispanic"
91,2016,12,20,"black"
92,2016,20,26,"black"
101,2016,16,21,"black"
102,2016,12,24,"white"
104,2016,12,27,"white"
105,2016,14,23,"hispanic"
108,2016,12,17,"hispanic"
110,2016,16,23,"white"
111,2016,16,30,"white"
112,2016,16,31,"white"
113,2016,14,34,"other"
117,2016,19,25,"white"
119,2016,13,32,"white"
120,2016,12,22,"white"
121,2016,18,28,"white"
123,2016,16,24,"hispanic"
124,2016,12,36,"white"
125,2016,16,23,"white"
127,2016,12,20,"white"
132,2016,16,20,"black"
133,2016,14,21,"black"
135,2016,12,21,"black"
137,2016,12,21,"white"
138,2016,12,26,"white"
140,2016,12,39,"white"
141,2016,16,20,"white"
142,2016,14,22,"white"
143,2016,14,32,"white"
144,2016,16,36,"white"
146,2016,16,36,"white"
147,2016,16,36,"white"
148,2016,14,43,"other"
149,2016,12,26,"white"
155,2016,12,20,"white"
157,2016,16,31,"other"
158,2016,16,32,"hispanic"
159,2016,13,23,"hispanic"
160,2016,12,20,"hispanic"
161,2016,15,26,"other"
162,2016,18,30,"other"
163,2016,12,19,"white"
166,2016,11,20,"other"
167,2016,12,22,"hispanic"
168,2016,13,22,"white"
171,2016,11,15,"black"
173,2016,12,18,"hispanic"
175,2016,14,25,"hispanic"
176,2016,14,26,"hispanic"
177,2016,16,22,"white"
178,2016,18,40,"other"
179,2016,14,20,"hispanic"
180,2016,12,17,"black"
181,2016,16,30,"other"
182,2016,14,26,"black"
185,2016,16,24,"black"
187,2016,18,27,"white"
188,2016,12,25,"black"
189,2016,8,17,"hispanic"
190,2016,1,16,"hispanic"
191,2016,14,21,"hispanic"
192,2016,9,23,"hispanic"
193,2016,2,19,"hispanic"
194,2016,8,19,"hispanic"
195,2016,9,18,"hispanic"
196,2016,14,36,"hispanic"
201,2016,15,30,"white"
202,2016,12,28,"hispanic"
210,2016,20,22,"white"
211,2016,12,20,"white"
213,2016,12,32,"white"
214,2016,16,25,"white"
215,2016,19,26,"white"
216,2016,12,24,"white"
217,2016,16,28,"white"
218,2016,12,19,"hispanic"
219,2016,13,27,"white"
220,2016,16,29,"hispanic"
222,2016,6,30,"hispanic"
224,2016,18,33,"white"
226,2016,12,29,"other"
229,2016,18,25,"hispanic"
230,2016,16,30,"white"
231,2016,12,20,"white"
232,2016,16,28,"white"
233,2016,18,32,"other"
234,2016,19,30,"white"
236,2016,19,31,"hispanic"
237,2016,18,28,"white"
238,2016,12,19,"white"
240,2016,12,29,"hispanic"
241,2016,12,18,"hispanic"
243,2016,7,20,"hispanic"
244,2016,12,30,"white"
245,2016,12,28,"hispanic"
247,2016,13,28,"white"
249,2016,12,30,"hispanic"
250,2016,16,33,"white"
251,2016,20,33,"white"
253,2016,18,30,"black"
257,2016,16,23,"hispanic"
258,2016,13,30,"white"
260,2016,14,22,"hispanic"
261,2016,20,33,"white"
263,2016,12,32,"hispanic"
264,2016,13,22,"black"
265,2016,17,20,"hispanic"
266,2016,16,20,"hispanic"
267,2016,12,32,"white"
268,2016,13,19,"black"
269,2016,11,22,"hispanic"
271,2016,18,37,"white"
273,2016,16,25,"white"
274,2016,16,22,"white"
275,2016,13,19,"white"
276,2016,15,28,"white"
277,2016,20,21,"white"
279,2016,14,25,"white"
280,2016,10,25,"hispanic"
281,2016,9,18,"hispanic"
282,2016,14,31,"white"
283,2016,12,23,"hispanic"
284,2016,13,25,"hispanic"
285,2016,12,21,"white"
286,2016,14,20,"black"
287,2016,14,40,"black"
289,2016,12,25,"white"
293,2016,19,31,"white"
294,2016,11,18,"white"
295,2016,12,30,"hispanic"
297,2016,19,39,"white"
298,2016,16,33,"hispanic"
299,2016,16,31,"other"
301,2016,13,21,"black"
302,2016,9,17,"black"
303,2016,13,21,"black"
304,2016,13,37,"black"
305,2016,14,23,"black"
307,2016,12,22,"hispanic"
308,2016,10,18,"hispanic"
310,2016,13,21,"hispanic"
311,2016,20,26,"white"
312,2016,16,29,"white"
313,2016,12,20,"white"
314,2016,16,36,"white"
316,2016,15,25,"white"
317,2016,12,19,"black"
318,2016,12,21,"white"
319,2016,12,27,"hispanic"
320,2016,16,37,"white"
321,2016,8,15,"hispanic"
323,2016,14,19,"black"
324,2016,14,25,"black"
325,2016,12,20,"hispanic"
326,2016,12,18,"white"
327,2016,12,18,"hispanic"
329,2016,16,29,"white"
330,2016,16,35,"white"
331,2016,12,27,"white"
332,2016,16,30,"white"
334,2016,13,22,"other"
335,2016,9,18,"hispanic"
336,2016,16,27,"hispanic"
337,2016,17,35,"white"
338,2016,18,28,"white"
339,2016,16,26,"white"
341,2016,18,36,"white"
342,2016,12,29,"white"
343,2016,18,43,"white"
347,2016,20,29,"white"
348,2016,15,30,"white"
349,2016,12,23,"white"
350,2016,12,26,"white"
351,2016,14,21,"white"
352,2016,18,34,"white"
353,2016,12,23,"white"
354,2016,12,21,"white"
355,2016,13,25,"white"
356,2016,19,17,"black"
357,2016,16,27,"hispanic"
359,2016,14,26,"black"
360,2016,13,17,"white"
361,2016,16,29,"white"
362,2016,12,26,"white"
363,2016,16,24,"white"
364,2016,12,23,"white"
365,2016,18,18,"white"
366,2016,12,26,"white"
367,2016,9,39,"white"
369,2016,13,23,"white"
370,2016,13,24,"white"
371,2016,20,27,"other"
372,2016,18,39,"white"
374,2016,18,32,"other"
375,2016,14,25,"white"
377,2016,12,18,"black"
379,2016,13,22,"white"
380,2016,18,21,"black"
381,2016,20,34,"white"
382,2016,16,26,"white"
383,2016,12,24,"white"
384,2016,13,30,"black"
386,2016,16,40,"black"
387,2016,16,29,"black"
389,2016,16,39,"white"
391,2016,16,21,"black"
392,2016,12,18,"black"
393,2016,20,29,"white"
398,2016,18,31,"white"
401,2016,11,18,"white"
402,2016,13,34,"white"
403,2016,14,18,"white"
404,2016,12,30,"black"
405,2016,16,30,"other"
406,2016,12,18,"white"
407,2016,12,15,"white"
409,2016,16,36,"white"
412,2016,20,33,"white"
413,2016,15,35,"white"
414,2016,18,25,"white"
415,2016,12,16,"black"
416,2016,12,24,"black"
417,2016,13,19,"white"
418,2016,10,12,"black"
420,2016,14,16,"black"
422,2016,10,20,"black"
423,2016,12,21,"white"
424,2016,20,34,"white"
425,2016,18,26,"white"
426,2016,16,37,"white"
427,2016,18,34,"white"
428,2016,18,35,"white"
430,2016,10,18,"hispanic"
432,2016,12,23,"white"
433,2016,11,17,"hispanic"
434,2016,6,39,"hispanic"
437,2016,13,20,"white"
438,2016,14,22,"white"
439,2016,11,20,"black"
444,2016,12,20,"white"
447,2016,12,32,"white"
448,2016,12,25,"white"
449,2016,16,35,"white"
452,2016,12,26,"white"
455,2016,17,25,"white"
457,2016,17,30,"other"
458,2016,16,34,"white"
459,2016,18,31,"white"
460,2016,12,24,"white"
461,2016,20,39,"white"
462,2016,18,36,"white"
464,2016,16,39,"white"
466,2016,16,31,"white"
467,2016,18,44,"white"
468,2016,20,42,"hispanic"
470,2016,16,27,"white"
471,2016,18,19,"white"
472,2016,16,37,"white"
473,2016,18,31,"white"
476,2016,12,16,"black"
477,2016,9,18,"white"
479,2016,12,17,"white"
486,2016,18,31,"white"
487,2016,14,26,"white"
489,2016,12,33,"white"
490,2016,14,25,"white"
491,2016,12,25,"hispanic"
492,2016,10,27,"white"
493,2016,2,26,"hispanic"
495,2016,12,20,"hispanic"
496,2016,12,20,"hispanic"
498,2016,12,19,"white"
499,2016,12,19,"white"
500,2016,12,16,"white"
501,2016,13,17,"white"
503,2016,14,19,"white"
507,2016,16,33,"white"
509,2016,16,30,"white"
510,2016,16,28,"white"
511,2016,12,22,"white"
512,2016,18,25,"white"
513,2016,14,24,"white"
516,2016,12,29,"white"
520,2016,10,21,"white"
521,2016,13,30,"white"
522,2016,20,31,"white"
523,2016,18,36,"white"
524,2016,16,29,"other"
525,2016,17,31,"white"
526,2016,16,34,"white"
529,2016,16,33,"other"
530,2016,16,31,"white"
531,2016,14,25,"white"
533,2016,16,31,"white"
535,2016,16,20,"other"
537,2016,6,30,"hispanic"
538,2016,12,20,"hispanic"
542,2016,18,33,"white"
543,2016,13,26,"black"
544,2016,20,36,"white"
546,2016,16,21,"white"
547,2016,13,18,"black"
549,2016,6,30,"hispanic"
551,2016,12,18,"hispanic"
552,2016,7,18,"hispanic"
553,2016,12,21,"black"
556,2016,10,20,"hispanic"
557,2016,12,21,"hispanic"
558,2016,15,19,"white"
560,2016,8,23,"white"
561,2016,6,20,"hispanic"
562,2016,20,38,"white"
563,2016,12,23,"other"
564,2016,14,17,"hispanic"
565,2016,17,24,"white"
566,2016,12,17,"white"
567,2016,15,18,"black"
568,2016,14,27,"white"
570,2016,9,14,"white"
572,2016,16,40,"white"
573,2016,16,23,"black"
574,2016,12,19,"black"
575,2016,14,25,"white"
576,2016,16,22,"white"
578,2016,12,16,"white"
579,2016,12,19,"black"
580,2016,16,22,"white"
582,2016,8,19,"white"
583,2016,12,23,"black"
584,2016,14,16,"black"
587,2016,12,25,"black"
588,2016,14,23,"black"
590,2016,17,32,"white"
591,2016,15,25,"white"
592,2016,14,21,"white"
593,2016,20,19,"white"
595,2016,13,21,"white"
596,2016,20,23,"white"
597,2016,14,25,"white"
598,2016,12,30,"white"
599,2016,13,24,"white"
600,2016,20,30,"white"
601,2016,14,22,"white"
602,2016,12,20,"white"
603,2016,12,32,"white"
604,2016,12,19,"white"
605,2016,13,24,"white"
606,2016,13,18,"white"
607,2016,13,18,"black"
608,2016,14,33,"white"
609,2016,20,26,"black"
611,2016,12,16,"hispanic"
612,2016,11,16,"black"
613,2016,12,28,"black"
614,2016,12,37,"white"
616,2016,14,21,"white"
617,2016,12,21,"white"
619,2016,14,24,"hispanic"
620,2016,16,31,"hispanic"
622,2016,12,14,"black"
623,2016,10,26,"white"
624,2016,12,21,"black"
625,2016,16,24,"white"
626,2016,16,34,"white"
627,2016,16,33,"white"
628,2016,16,27,"white"
629,2016,20,20,"white"
630,2016,16,39,"white"
632,2016,16,25,"white"
633,2016,16,25,"white"
634,2016,14,34,"other"
635,2016,14,17,"white"
636,2016,16,36,"white"
637,2016,12,19,"white"
638,2016,17,32,"white"
639,2016,16,39,"white"
640,2016,12,25,"white"
641,2016,18,28,"white"
642,2016,16,31,"white"
643,2016,16,33,"white"
644,2016,16,22,"other"
647,2016,19,25,"other"
648,2016,19,29,"other"
649,2016,15,25,"white"
650,2016,16,32,"other"
651,2016,16,22,"black"
655,2016,11,17,"black"
658,2016,12,18,"black"
659,2016,15,25,"black"
660,2016,16,20,"black"
661,2016,12,18,"black"
664,2016,16,42,"white"
665,2016,12,19,"white"
666,2016,13,32,"white"
667,2016,12,20,"white"
668,2016,12,31,"white"
670,2016,16,21,"white"
671,2016,12,20,"black"
672,2016,12,20,"white"
673,2016,14,21,"white"
674,2016,12,18,"hispanic"
675,2016,11,30,"hispanic"
676,2016,18,32,"other"
679,2016,15,21,"hispanic"
681,2016,14,19,"black"
682,2016,12,30,"white"
683,2016,3,23,"white"
684,2016,10,23,"black"
685,2016,12,21,"black"
686,2016,13,17,"black"
691,2016,12,17,"hispanic"
692,2016,9,17,"black"
693,2016,11,19,"black"
694,2016,9,19,"hispanic"
695,2016,12,28,"other"
697,2016,7,18,"hispanic"
699,2016,5,20,"hispanic"
700,2016,13,29,"hispanic"
701,2016,11,25,"white"
704,2016,12,27,"white"
705,2016,16,26,"black"
706,2016,19,22,"hispanic"
707,2016,12,22,"hispanic"
708,2016,9,30,"hispanic"
709,2016,12,19,"hispanic"
710,2016,6,21,"hispanic"
711,2016,12,19,"hispanic"
712,2016,18,29,"hispanic"
714,2016,0,19,"hispanic"
715,2016,12,18,"hispanic"
716,2016,6,22,"hispanic"
717,2016,12,20,"hispanic"
718,2016,12,23,"hispanic"
722,2016,14,21,"hispanic"
724,2016,12,37,"hispanic"
725,2016,12,20,"black"
727,2016,6,19,"hispanic"
728,2016,16,37,"white"
729,2016,16,20,"black"
730,2016,14,35,"hispanic"
732,2016,14,16,"white"
733,2016,14,21,"hispanic"
734,2016,15,32,"black"
735,2016,15,27,"black"
736,2016,14,33,"white"
739,2016,13,22,"white"
741,2016,12,21,"white"
742,2016,13,21,"white"
743,2016,12,40,"white"
745,2016,6,21,"hispanic"
749,2016,18,30,"white"
751,2016,14,18,"black"
752,2016,14,19,"black"
754,2016,18,45,"white"
755,2016,10,17,"hispanic"
756,2016,11,20,"hispanic"
757,2016,16,23,"hispanic"
758,2016,14,20,"black"
759,2016,12,19,"black"
760,2016,14,23,"white"
761,2016,11,18,"white"
762,2016,13,21,"white"
763,2016,14,17,"white"
764,2016,8,36,"white"
766,2016,12,23,"white"
769,2016,12,20,"white"
770,2016,15,29,"black"
771,2016,16,40,"white"
772,2016,13,22,"black"
773,2016,13,19,"black"
774,2016,14,26,"black"
775,2016,12,18,"black"
776,2016,13,30,"white"
777,2016,12,20,"black"
778,2016,16,24,"black"
779,2016,12,19,"black"
780,2016,12,31,"black"
783,2016,13,33,"white"
784,2016,17,22,"hispanic"
785,2016,12,18,"black"
786,2016,14,16,"black"
787,2016,12,19,"black"
789,2016,12,22,"black"
790,2016,12,34,"black"
791,2016,18,16,"black"
793,2016,8,16,"hispanic"
796,2016,12,18,"hispanic"
797,2016,12,25,"hispanic"
798,2016,16,27,"white"
800,2016,16,26,"white"
801,2016,16,37,"white"
802,2016,12,19,"white"
804,2016,12,25,"black"
805,2016,16,27,"black"
806,2016,12,21,"hispanic"
810,2016,16,28,"white"
812,2016,17,24,"white"
813,2016,16,28,"white"
814,2016,16,29,"white"
815,2016,16,19,"black"
816,2016,12,18,"black"
817,2016,16,30,"black"
818,2016,12,18,"black"
820,2016,14,26,"black"
821,2016,14,27,"black"
822,2016,16,27,"black"
823,2016,5,14,"black"
824,2016,18,24,"black"
826,2016,13,23,"hispanic"
828,2016,11,16,"other"
829,2016,14,19,"black"
830,2016,12,33,"white"
832,2016,20,39,"white"
833,2016,12,27,"white"
835,2016,18,33,"white"
836,2016,18,27,"white"
837,2016,16,30,"white"
838,2016,12,25,"white"
839,2016,14,28,"white"
840,2016,12,30,"white"
842,2016,12,16,"white"
843,2016,12,24,"white"
845,2016,12,28,"white"
848,2016,12,24,"black"
851,2016,8,26,"black"
853,2016,12,23,"white"
855,2016,12,25,"white"
856,2016,11,19,"white"
857,2016,12,19,"white"
859,2016,18,20,"other"
863,2016,16,29,"other"
865,2016,14,21,"white"
869,2016,13,19,"white"
871,2016,18,35,"white"
872,2016,12,21,"hispanic"
874,2016,9,16,"white"
876,2016,15,18,"white"
877,2016,13,20,"white"
878,2016,19,20,"white"
879,2016,17,22,"white"
881,2016,17,31,"white"
882,2016,16,35,"white"
886,2016,20,28,"white"
887,2016,14,35,"white"
888,2016,16,27,"white"
889,2016,15,36,"white"
892,2016,12,19,"white"
893,2016,15,22,"white"
894,2016,20,19,"black"
895,2016,16,30,"white"
896,2016,12,19,"white"
897,2016,12,34,"other"
898,2016,14,17,"white"
900,2016,18,24,"white"
902,2016,8,20,"white"
903,2016,13,22,"other"
905,2016,13,21,"white"
906,2016,10,17,"hispanic"
907,2016,11,18,"white"
910,2016,9,16,"white"
911,2016,10,16,"white"
914,2016,17,25,"hispanic"
915,2016,20,28,"white"
916,2016,12,19,"hispanic"
917,2016,12,21,"white"
918,2016,13,17,"hispanic"
919,2016,14,21,"hispanic"
920,2016,18,34,"white"
921,2016,12,34,"white"
922,2016,12,22,"white"
923,2016,17,25,"white"
924,2016,16,19,"black"
926,2016,12,25,"white"
927,2016,14,19,"white"
928,2016,12,21,"white"
929,2016,13,25,"hispanic"
931,2016,12,20,"hispanic"
933,2016,9,18,"hispanic"
934,2016,12,38,"hispanic"
935,2016,9,21,"hispanic"
936,2016,13,23,"white"
937,2016,12,26,"hispanic"
941,2016,17,36,"black"
942,2016,14,25,"hispanic"
944,2016,16,23,"white"
945,2016,13,19,"other"
946,2016,10,29,"other"
947,2016,12,16,"other"
948,2016,14,21,"other"
950,2016,8,18,"other"
952,2016,12,26,"black"
953,2016,16,28,"white"
954,2016,14,35,"black"
955,2016,12,21,"black"
956,2016,12,19,"black"
957,2016,12,22,"black"
961,2016,12,19,"black"
962,2016,12,20,"black"
963,2016,12,22,"white"
964,2016,12,23,"white"
965,2016,12,26,"white"
967,2016,16,29,"white"
968,2016,15,37,"other"
969,2016,16,41,"white"
970,2016,14,27,"white"
973,2016,12,17,"black"
974,2016,19,28,"other"
976,2016,14,41,"white"
977,2016,12,18,"white"
978,2016,16,23,"white"
979,2016,12,27,"white"
980,2016,12,28,"white"
981,2016,14,41,"white"
982,2016,19,28,"hispanic"
984,2016,12,20,"white"
985,2016,13,33,"white"
987,2016,16,22,"hispanic"
988,2016,14,24,"white"
989,2016,12,26,"hispanic"
990,2016,12,31,"hispanic"
991,2016,6,23,"hispanic"
992,2016,11,20,"hispanic"
993,2016,12,30,"white"
996,2016,17,35,"white"
998,2016,12,19,"white"
999,2016,8,16,"hispanic"
1000,2016,12,25,"white"
1002,2016,16,24,"white"
1003,2016,12,23,"white"
1004,2016,20,26,"white"
1006,2016,18,26,"black"
1007,2016,17,32,"white"
1008,2016,19,21,"white"
1010,2016,20,23,"white"
1011,2016,16,24,"black"
1015,2016,12,18,"hispanic"
1016,2016,15,19,"hispanic"
1018,2016,12,26,"black"
1019,2016,10,21,"white"
1020,2016,18,22,"white"
1021,2016,17,38,"white"
1023,2016,14,32,"white"
1025,2016,19,26,"white"
1028,2016,16,29,"white"
1030,2016,20,33,"white"
1031,2016,20,31,"white"
1032,2016,13,22,"white"
1033,2016,18,33,"white"
1034,2016,16,30,"white"
1035,2016,17,24,"white"
1036,2016,17,20,"white"
1037,2016,19,30,"white"
1039,2016,16,37,"white"
1040,2016,20,40,"white"
1042,2016,12,36,"white"
1045,2016,16,35,"white"
1046,2016,14,21,"white"
1047,2016,16,28,"white"
1048,2016,19,25,"white"
1049,2016,16,30,"white"
1051,2016,12,28,"white"
1053,2016,15,47,"white"
1055,2016,16,23,"white"
1056,2016,16,31,"white"
1057,2016,16,25,"white"
1060,2016,12,18,"black"
1062,2016,12,22,"black"
1063,2016,12,18,"hispanic"
1064,2016,14,27,"white"
1066,2016,9,20,"black"
1068,2016,13,33,"white"
1069,2016,14,21,"black"
1072,2016,9,18,"white"
1074,2016,16,26,"white"
1075,2016,12,27,"black"
1076,2016,11,16,"black"
1077,2016,10,18,"black"
1078,2016,11,20,"black"
1079,2016,13,16,"black"
1080,2016,14,24,"black"
1081,2016,13,21,"white"
1082,2016,16,17,"white"
1084,2016,12,21,"white"
1085,2016,9,20,"white"
1086,2016,8,14,"white"
1087,2016,12,19,"white"
1089,2016,18,26,"white"
1090,2016,20,25,"white"
1091,2016,11,21,"white"
1092,2016,12,18,"white"
1094,2016,12,24,"white"
1095,2016,14,16,"black"
1096,2016,12,24,"white"
1100,2016,12,19,"white"
1101,2016,20,31,"white"
1102,2016,12,21,"white"
